1648,MIT,PhD,3.9,170,Rejected
1649,"University Of California, San Diego",Masters,3.7,162,Accepted
1650,University Of Central Florida (UCF),PhD,3.91,164,Accepted
1651,Iowa State University,PhD,3.8,164,Accepted
1652,MIT,PhD,3.5,165,Rejected
1653,UC San Diego,Masters,3.76,169,Accepted
1654,ETH Zurich,Masters,3.83,170,Rejected
1655,ETH Zurich,Masters,3.98,169,Accepted
1656,ETH Zurich,Masters,3.33,170,Rejected
1657,ETH Zurich,Masters,3.7,165,Rejected
1658,Stony Brook University,PhD,3.6,152,Accepted
1659,MIT,PhD,3.8,170,Rejected
1660,"University Of California, San Diego",Masters,3.87,169,Rejected
1661,ETH Zurich,PhD,3.89,170,Rejected
1662,"University Of Massachusetts, Amherst",Masters,3.2,169,Accepted
1663,University Of Chicago,Masters,4,167,Accepted
1664,Brown University,PhD,3.75,170,Accepted
1665,UCSD,Masters,3.95,167,Accepted
1666,"University Of California, Irvine",Masters,3.82,170,Accepted
1667,SUNY Buffalo,PhD,3.5,150,Accepted
1668,University Of Chicago,Masters,3.55,158,Accepted
1669,MIT,Masters,3.95,167,Rejected
1670,MIT,PhD,4,160,Rejected
1671,MIT,PhD,4,164,Rejected
1672,University Of Texas At Dallas,PhD,3.89,161,Accepted
1673,New York University ( NYU),Masters,3.15,169,Accepted
1674,North Carolina State University,Masters,3.3,169,Accepted
1675,Georgetown University,PhD,3.6,163,Rejected
1676,Princeton University,Masters,3.7,170,Accepted
1677,University Of Texas At Dallas (UTD),PhD,3.65,167,Accepted
1678,"University Of Illinois, Chicago (UIC)",Masters,3.55,168,Accepted
1679,CMU,Masters,3.65,170,Rejected
1680,CMU,Masters,3.7,161,Rejected
1681,University Of Southern California,PhD,4,169,Accepted
1682,"University Of California, Davis",Masters,3.75,165,Accepted
1683,"University Of California, Davis",Masters,3.75,165,Accepted
1684,UCSD,Masters,3.31,169,Accepted
1685,University Of Illinois,PhD,3.35,157,Accepted
1686,UCSD,Masters,3.9,168,Accepted
1687,UC San Diego,Masters,3.81,169,Accepted
1688,Imperial College London,Masters,3.8,170,Accepted
1689,University Of Maryland Baltimore County,PhD,3.6,158,Rejected
1690,ETH Zurich,PhD,3.9,170,Rejected
1691,ETH Zurich,PhD,3.96,165,Rejected
1692,ETHz,Masters,3.9,170,Rejected
1693,"University Of California, San Diego",Masters,3.98,170,Accepted
1694,Rice University,Masters,3.6,170,Accepted
1695,UC San Diego,Masters,3.94,165,Accepted
1696,Northeastern University,Masters,3.5,164,Accepted
1697,Virginia Tech,PhD,3.89,161,Accepted
1698,"University Of California, Riverside",PhD,4,154,Accepted
1699,University Of British Columbia,Masters,3.3,167,Interview
1700,University Of Wisconsin-Madison,Masters,3.4,168,Rejected
1701,CMU,Masters,3.7,169,Rejected
1702,Oregon State University ( OSU ),PhD,3.8,164,Accepted
1703,SUNY Buffalo,Masters,3.61,168,Accepted
1704,University Of Alberta,Masters,3.9,170,Accepted
1705,University Of Missouri,PhD,3.6,160,Accepted
1706,University Of Delaware,PhD,3.6,160,Accepted
1707,Princeton University,Masters,3.77,170,Rejected
1708,North Carolina State University,Masters,3.5,165,Rejected
1709,"TU Delft, Netherlands",Masters,3.9,169,Accepted
1710,North Carolina State University,Masters,3.4,169,Accepted
1711,Princeton,Masters,3.8,170,Rejected
1712,NCSU (North Carolina State University),Masters,3.5,165,Rejected
1713,Princeton University,Masters,3.8,170,Rejected
1714,Princeton University,Masters,3.97,170,Rejected
1715,Princeton University,Masters,4,167,Rejected
1716,Princeton University,Masters,4,168,Rejected
1717,Cornell,Masters,4,170,Interview
1718,Princeton University,Masters,3.8,170,Rejected
1719,Princeton University,Masters,3.93,168,Rejected
1720,Princeton University,Masters,3.7,165,Rejected
1721,Princeton University,Masters,3.56,160,Rejected
1722,Princeton University,Masters,4,170,Rejected
1723,University Of New Hampshire,PhD,3.79,162,Accepted
1724,North Carolina State University,PhD,3.67,158,Accepted
1725,Georgia Institute Of Technology,Masters,3.9,170,Accepted
1726,University Of Florida,PhD,3.3,163,Interview
1727,University Of Southern California,PhD,4,168,Accepted
1728,New York University ( NYU) Tandon,Masters,3.26,165,Accepted
1729,UMass-Amherst,Masters,3.65,167,Accepted
1730,University Of Southern California,Masters,3.97,170,Accepted
1731,Purdue University - West Lafayette,PhD,3.93,167,Accepted
1732,CMU,Masters,3.85,170,Wait listed
1733,CMU,Masters,2.97,169,Rejected
1734,CMU,Masters,3.8,170,Accepted
1735,CMU,Masters,4,170,Accepted
1736,Stanford,PhD,3.88,170,Rejected
1737,CMU,Masters,3.8,165,Accepted
1738,CMU,Masters,3.97,170,Rejected
1739,University Of Connecticut (UConn),PhD,3.6,158,Accepted
1740,"University Of Massachusetts, Amherst",Masters,3.7,169,Accepted
1741,University Of Southern California,Masters,3.66,169,Accepted
1742,University Of Wisconsin - Madison,PhD,3.45,168,Accepted
1743,Purdue University - West Lafayette,PhD,3.45,168,Accepted
1744,Oregon State University,PhD,3.7,169,Accepted
1745,Duke University,PhD,3.85,170,Accepted
1746,Purdue University - West Lafayette,Masters,3.85,170,Accepted
1747,Purdue University - West Lafayette,PhD,3.68,166,Accepted
1748,University Of Southern California,Masters,3.92,169,Accepted
1749,University Of Southern California,Masters,3.85,170,Accepted
1750,University Of Southern California,Masters,3.5,165,Accepted
1751,University Of Colorado Boulder (CU Boulder),PhD,3.74,168,Rejected
1752,University Of Colorado Boulder (CU Boulder),PhD,3.8,166,Rejected
1753,University Of Southern California,Masters,3.91,164,Accepted
1754,Purdue University - West Lafayette,PhD,3.77,162,Accepted
1755,Purdue University - West Lafayette,PhD,3.96,170,Accepted
1756,University Of Washington,PhD,3.62,162,Rejected
1757,"University Of Massachusetts, Amherst",Masters,3.1,170,Accepted
1758,New York University (NYU) - Courant,PhD,3.56,170,Accepted
1759,Drexel University,Masters,3.14,155,Accepted
1760,"University Of California, Irvine",PhD,3.9,168,Accepted
1761,University Of South Florida,PhD,3.25,169,Rejected
1762,Rochester Institute Of Technology (RIT),Masters,4,160,Accepted
1763,Emory University,PhD,3.79,162,Rejected
1764,"Payame Noor University, Eslamshahr Branch",PhD,4,170,Accepted
1765,ASU,Masters,3.88,156,Rejected
1766,North Carolina State University,Masters,3.6,170,Accepted
1767,SUNY Buffalo,Masters,3.5,158,Accepted
1768,George Mason University,PhD,3.83,162,Accepted
1769,Northwestern University,PhD,3.47,160,Interview
1770,Cornell,PhD,3.59,169,Rejected
1771,University Of Cambridge (UK),PhD,3.4,170,Rejected
1772,University Of Texas At Dallas,Masters,3.52,161,Accepted
1773,Cornell,PhD,3.66,166,Rejected
1774,Indiana University Bloomington,PhD,3.59,169,Accepted
1775,CMU,Masters,3.7,169,Wait listed
1776,IST Austria,PhD,3.56,163,Rejected
1777,University Of Maryland (College Park),PhD,3.79,169,Accepted
1778,Cornell,PhD,3.9,156,Rejected
1779,Stanford,PhD,3.8,170,Accepted
1780,Stanford,PhD,3.8,170,Rejected
1781,Texas A&amp;M University,PhD,3.72,169,Accepted
1782,CMU,Masters,3.7,169,Rejected
1783,Stanford,PhD,3.59,169,Rejected
1784,University Of Wisconsin-Madison,Masters,3.65,167,Rejected
1785,University Of Illinois,PhD,3.5,164,Accepted
1786,Stanford,PhD,3.14,170,Rejected
1787,University Of Washington,PhD,3.6,164,Rejected
1788,Cornell,PhD,3.8,170,Rejected
1789,Indiana University - Bloomington,PhD,3.3,165,Accepted
1790,CMU,PhD,3.89,167,Accepted
1791,Stanford,PhD,3.63,168,Accepted
1792,Stanford,PhD,3.9,167,Rejected
1793,Princeton University,Masters,3.7,168,Accepted
1794,Stanford,PhD,3.35,157,Rejected
1795,Stanford,PhD,3.5,165,Rejected
1796,Stanford,PhD,3.94,167,Accepted
1797,George Mason University,PhD,3.25,170,Accepted
1798,George Mason University,PhD,3.78,159,Accepted
1799,University Of Washington,Masters,3.95,167,Rejected
1800,"University Of Massachusetts, Amherst",Masters,3.46,170,Accepted
1801,CMU,Masters,3.5,165,Rejected
1802,Stanford,PhD,3.98,170,Accepted
1803,Boston University,PhD,3.7,167,Accepted
1804,University Of Texas At Austin,PhD,3.68,165,Accepted
1805,"University Of California, Irvine",PhD,4,168,Accepted
1806,CMU,PhD,3.9,162,Accepted
1807,Emory University,PhD,3.6,168,Interview
1808,Virginia Tech,PhD,3.9,166,Accepted
1809,University Of Iowa,PhD,3.6,148,Accepted
1810,Virginia Tech,PhD,3.5,161,Accepted
1811,"University Of Massachusetts, Amherst",Masters,3.8,169,Accepted
1812,Dartmouth College,Masters,3.23,169,Rejected
1813,CMU,PhD,3.94,170,Accepted
1814,"University Of Massachusetts, Amherst",Masters,3.73,170,Accepted
1815,Santa Clara State University,Masters,3.87,166,Accepted
1816,Cornell,Masters,3.3,169,Wait listed
1817,Rochester Institute Of Technology (RIT),Masters,3.5,161,Accepted
1818,CMU,Masters,3.83,167,Accepted
1819,University Of Cambridge (UK),Masters,3.87,160,Accepted
1820,Virginia Tech,PhD,3.22,169,Accepted
1821,CMU - Robotics Institute,Masters,4,170,Accepted
1822,CMU,PhD,3.8,168,Rejected
1823,CMU,Masters,3.85,170,Accepted
1824,University Of Washington,PhD,3.9,170,Rejected
1825,Georgia Institute Of Technology,PhD,4,165,Accepted
1826,Georgia Institute Of Technology (Gatech Georgia Institute Of Technology),PhD,3.92,170,Accepted
1827,CMU,Masters,3.96,170,Rejected
1828,CMU,Masters,3.94,170,Accepted
1829,ASU,Masters,3.3,165,Accepted
1830,"University Of California, Irvine",PhD,3.6,170,Accepted
1831,Virginia Tech,PhD,3.83,169,Accepted
1832,CMU - Robotics Institute,Masters,3.44,170,Accepted
1833,Virginia Tech,PhD,3.59,169,Accepted
1834,ASU,Masters,3.6,170,Accepted
1835,University Of Washington,PhD,4,164,Rejected
1836,University Of Washington,PhD,3.89,170,Rejected
1837,University Of Washington,PhD,4,167,Rejected
1838,University Of Washington,PhD,3.9,167,Rejected
1839,University Of Washington,PhD,3.83,161,Rejected
1840,University Of Washington,PhD,3.35,157,Rejected
1841,University Of Toronto,PhD,3.97,169,Accepted
1842,University Of Washington,PhD,3.86,167,Rejected
1843,University Of Southern California,Masters,3.91,161,Accepted
1844,Virginia Tech,PhD,3.82,164,Accepted
1845,"University Of Maryland, College Park (UMD)",PhD,3.73,167,Accepted
1846,Simon Fraser University,PhD,3.9,167,Interview
1847,CMU,Masters,3.9,164,Accepted
1848,University Of Wisconsin-Madison,Masters,3.66,169,Rejected
1849,CMU - Robotics Institute,Masters,3.38,169,Accepted
1850,Boston University,PhD,3.88,167,Interview
1851,CMU,Masters,3.83,169,Accepted
1852,CMU,Masters,3.86,168,Accepted
1853,Purdue University,PhD,3.9,163,Accepted
1854,CMU - Robotics Institute,Masters,3.9,169,Accepted
1855,CMU,PhD,3.6,170,Rejected
1856,Texas A&amp;M University,Masters,3.8,169,Rejected
1857,Cornell,Masters,3,160,Rejected
1858,University Of Maryland - College Park,PhD,3.98,156,Accepted
1859,University Of Wisconsin-Madison,Masters,3.2,169,Rejected
1860,University Of Wisconsin-Madison,Masters,3.9,167,Rejected
1861,University Of Michigan,PhD,3.95,161,Interview
1862,Cornell,Masters,3.99,170,Accepted
1863,CMU,Masters,3.99,170,Accepted
1864,University Of Wisconsin-Madison,PhD,3.59,169,Rejected
1865,CMU,PhD,3.59,169,Rejected
1866,CMU,PhD,3.7,157,Accepted
1867,Texas A &amp; M University (TAMU),Masters,3.03,167,Rejected
1868,CMU,PhD,3.96,170,Accepted
1869,University Of Wisconsin - Madison,Masters,3.74,168,Rejected
1870,University Of Delaware,PhD,3.79,162,Accepted
1871,University Of Wisconsin - Madison,PhD,3.9,167,Rejected
1872,University Of Wisconsin-Madison,Masters,3.9,169,Rejected
1873,University Of Wisconsin-Madison,Masters,4,170,Rejected
1874,University Of Wisconsin-Madison,Masters,4,169,Rejected
1875,University Of Wisconsin-Madison,PhD,3.92,168,Rejected
1876,University Of Wisconsin-Madison,Masters,3.7,167,Rejected
1877,University Of Wisconsin-Madison,Masters,3.78,165,Rejected
1878,University Of Wisconsin-Madison,Masters,3.9,169,Rejected
1879,University Of Wisconsin-Madison,Masters,4,168,Rejected
1880,University Of Wisconsin-Madison,Masters,3.34,170,Rejected
1881,University Of Wisconsin - Madison,PhD,3.9,170,Rejected
1882,CMU,PhD,4,170,Accepted
1883,University Of Maryland (College Park),PhD,3.8,156,Accepted
1884,Rochester Institute Of Technology (RIT),Masters,3.21,151,Accepted
1885,Princeton University,PhD,3.8,165,Rejected
1886,University Of Maryland - College Park,PhD,4,170,Accepted
1887,Princeton University,PhD,3.73,167,Rejected
1888,Harvard,PhD,3.73,167,Accepted
1889,University Of Toronto,PhD,3.96,170,Accepted
1890,University Of Texas At Austin,PhD,3.94,167,Accepted
1891,University Of Michigan,PhD,3.94,167,Accepted
1892,UC Berkeley,PhD,3.94,167,Accepted
1893,Cornell,PhD,3.94,167,Accepted
1894,Princeton University,PhD,3.94,167,Accepted
1895,MIT,PhD,3.94,167,Accepted
1896,Princeton University,PhD,3.9,170,Rejected
1897,University Of Toronto,PhD,3.96,167,Accepted
1898,Princeton University,PhD,3.9,170,Rejected
1899,MIT,PhD,3.5,155,Accepted
1900,University Of Pennsylvania,PhD,3.99,170,Accepted
1901,Harvard,PhD,3.99,170,Accepted
1902,University Of Washington,PhD,4,170,Accepted
1903,Princeton University,PhD,3.92,168,Rejected
1904,"University Of Maryland, College Park (UMD)",PhD,3.93,161,Accepted
1905,Princeton University,PhD,3.8,165,Rejected
1906,"University Of Maryland, College Park (UMD)",PhD,3.65,157,Accepted
1907,University Of Washington,PhD,3.94,170,Accepted
1908,University Of Maryland (College Park),PhD,3.8,170,Accepted
1909,Princeton University,PhD,3.9,167,Rejected
1910,Princeton University,PhD,3.98,170,Rejected
1911,"LTI, CMU",Masters,3.4,170,Rejected
1912,Princeton University,PhD,3.84,170,Rejected
1913,Princeton University,PhD,4,167,Rejected
1914,Harvard,PhD,3.96,170,Accepted
1915,Princeton University,PhD,3.7,157,Rejected
1916,University Of Washington,PhD,3.9,168,Accepted
1917,University Of Washington,PhD,3.99,170,Accepted
1918,ASU,Masters,3.3,165,Accepted
1919,Ucb,Masters,3,170,Accepted
1920,University Of Illinois,PhD,3.94,170,Accepted
1921,CMU,PhD,4,170,Accepted
1922,UC Berkeley,Masters,3.7,170,Accepted
1923,University Of Southern California,Masters,3.7,170,Accepted
1924,CMU,PhD,3.98,169,Accepted
1925,CMU - Robotics Institute,PhD,4,170,Rejected
1926,CMU - Robotics Institute,PhD,3.93,162,Accepted
1927,Ohio State University,Masters,3.94,165,Accepted
1928,Tufts University,PhD,4,160,Accepted
1929,University At Buffalo,Masters,3.63,158,Accepted
1930,CMU,PhD,3.98,170,Accepted
1931,University Of Southern California,Masters,3.9,164,Accepted
1932,New Jersey Institute Of Technology,Masters,4,160,Accepted
1933,SUNY Buffalo,Masters,3.75,170,Accepted
1934,NCSU (North Carolina State University),Masters,3.75,170,Accepted
1935,University Of Wisconsin - Madison,PhD,3.6,170,Accepted
1936,University Of Southern California,Masters,3.4,170,Accepted
1937,MIT,PhD,4,160,Accepted
1938,"Intelligent Robotics, University Of Southern California",Masters,3.8,165,Rejected
1939,"University Of California, Irvine",PhD,4,170,Interview
1940,MIT,PhD,3.99,170,Accepted
1941,MIT,PhD,3.98,170,Accepted
1942,UCSD,PhD,3.68,169,Accepted
1943,Northeastern University (NEU),PhD,3.9,161,Accepted
1944,CMU,Masters,3.99,163,Rejected
1945,University Of Southern California,Masters,3.81,169,Accepted
1946,University Of Texas At Austin,PhD,3.35,157,Rejected
1947,University Of Wisconsin-Madison,PhD,3.8,164,Accepted
1948,University Of Texas At Austin,PhD,3.92,168,Rejected
1949,UC Berkeley,PhD,3.98,170,Accepted
1950,University Of Texas At Austin,PhD,3.8,170,Rejected
1951,University Of Texas At Austin,PhD,3.78,165,Rejected
1952,University Of Texas At Austin,PhD,3.52,165,Rejected
1953,University Of Texas At Austin,PhD,3.5,170,Rejected
1954,University Of Texas At Austin,Masters,3.95,168,Rejected
1955,CMU,PhD,3.87,170,Rejected
1956,CMU,PhD,3.92,170,Accepted
1957,"University Of California, Santa Cruz",PhD,3.6,168,Interview
1958,CMU,Masters,3.95,170,Accepted
1959,UC Berkeley,PhD,3.96,166,Accepted
1960,Northeastern University,Masters,3.2,169,Accepted
1961,Stanford,PhD,3.99,170,Interview
1962,UC Berkeley,PhD,3.99,170,Accepted
1963,UC Berkeley,PhD,3.96,170,Accepted
1964,Johns Hopkins University,Masters,3.34,165,Accepted
1965,CMU,PhD,3.88,168,Accepted
1966,UC Berkeley,PhD,4,168,Accepted
1967,UC Berkeley,PhD,3.9,170,Accepted
1968,University Of Michigan,PhD,3.97,170,Accepted
1969,Washington University In St. Louis (WashU/WUSTL),PhD,3.9,170,Accepted
1970,Purdue University,PhD,3.96,170,Interview
1971,University Of Southern California,Masters,3.72,170,Accepted
1972,University Of Wisconsin-Madison,Masters,3.86,167,Accepted
1973,University Of Wisconsin-Madison,PhD,3.84,170,Accepted
1974,University Of Wisconsin-Madison,PhD,3.95,170,Accepted
1975,University Of Wisconsin-Madison,PhD,3.87,170,Accepted
1976,University Of Wisconsin-Madison,PhD,3.7,170,Accepted
1977,University Of Wisconsin Madison,PhD,3.71,165,Accepted
1978,University Of Wisconsin-Madison,PhD,3.97,170,Accepted
1979,University Of Wisconsin-Madison,PhD,3.88,168,Accepted
1980,University Of Wisconsin - Madison,Masters,3.95,167,Accepted
1981,Rensselaer Polytechnic Institute,PhD,3.89,163,Accepted
1982,University Of Wisconsin Madison,PhD,3.9,167,Accepted
1983,University Of Minnesota,PhD,3.73,149,Accepted
1984,ASU,Masters,3.66,165,Accepted
1985,University Of Notre Dame,PhD,3.97,165,Interview
1986,Princeton University,PhD,3.95,163,Accepted
1987,"University Of Massachusetts, Amherst",PhD,3.9,167,Accepted
1988,Columbia University,Masters,3.95,167,Interview
1989,Columbia University,Masters,3.5,169,Interview
1990,Cornell Tech,Masters,3.86,170,Accepted
