Carnegie Mellon University,Masters,3.80,164,Rejected
University Of Southern California,Masters,3.80,164,Accepted
University Of Texas At Dallas,Masters,3.52,167,Accepted
IST Austria,PhD,3.80,166,Rejected
University Of Delaware (UDel),PhD,3.60,162,Rejected
Virginia Tech,Masters,3.80,169,Accepted
Carnegie Mellon University,Masters,3.56,153,Rejected
Carnegie Mellon University,Masters,3.60,156,Rejected
University Of Maryland College Park,PhD,3.60,162,Accepted
"University Of Illinois, Chicago (UIC)",PhD,3.00,151,Accepted
Carnegie Mellon University,Masters,3.80,170,Accepted
University Of Houston,PhD,3.76,167,Accepted
University Of Wisconsin-Madison,Masters,3.20,159,Rejected
Carnegie Mellon University,Masters,3.88,170,Accepted
Carnegie Mellon University,Masters,3.88,170,Accepted
University Of Illinois,Masters,3.88,170,Accepted
Virginia Tech,PhD,3.76,165,Accepted
Virginia Tech,PhD,3.80,166,Accepted
Tufts University,PhD,3.69,163,Rejected
University Of Oxford,PhD,3.63,164,Rejected
Carnegie Mellon University,Masters,3.80,170,Accepted
University Of Southern California,Masters,4.00,170,Accepted
University Of Maryland - College Park,PhD,3.40,167,Accepted
"University Of Massachusetts, Amherst",PhD,3.88,170,Accepted
Carnegie Mellon University,Masters,3.60,168,Accepted
Carnegie Mellon University,Masters,4.00,170,Accepted
University Of Maryland College Park,PhD,3.41,167,Accepted
SUNY Buffalo,PhD,3.36,159,Accepted
"University Of California, Irvine",PhD,3.90,170,Accepted
University Of Texas At Dallas,Masters,3.28,154,Accepted
University Of Central Florida (UCF),PhD,3.40,167,Accepted
"University Of Illinois,Urbana Champaign(UIUC)",Masters,3.73,161,Accepted
Virginia Tech,Masters,3.89,169,Accepted
University Of British Columbia,Masters,3.91,170,Accepted
Johns Hopkins University,PhD,3.41,167,Interview
Purdue University - West Lafayette,PhD,3.95,165,Accepted
University Of Wisconsin - Madison,Masters,3.99,170,Rejected
Virginia Tech,Masters,3.65,170,Accepted
Emory University,PhD,3.40,164,Interview
"University Of Californa, Los Angeles (UCLA)",Masters,3.29,170,Accepted
University Of Pennsylvania,PhD,3.98,170,Accepted
Carnegie Mellon University,PhD,3.55,167,Rejected
"University Of Californa, Los Angeles (UCLA)",Masters,4.00,170,Accepted
Virginia Tech,Masters,3.68,168,Accepted
Carnegie Mellon University,PhD,3.94,170,Rejected
Cornell Tech,Masters,3.80,170,Wait listed
Carnegie Mellon University (CMU) - Robotics Institute,Masters,3.76,169,Rejected
University Of Wisconsin-Madison,Masters,3.86,170,Rejected
Carnegie Mellon University,PhD,3.90,170,Rejected
University Of Central Florida (UCF),PhD,3.18,162,Accepted
University Of Texas At Arlington,Masters,3.50,170,Accepted
University Of Wisconsin-Madison,Masters,3.78,165,Rejected
SUNY Buffalo,Masters,3.50,170,Accepted
Columbia University,Masters,3.00,170,Interview
University Of Wisconsin-Madison,Masters,3.70,166,Rejected
University Of Wisconsin-Madison,Masters,3.80,168,Rejected
University Of Wisconsin-Madison,Masters,3.72,169,Rejected
University Of Wisconsin-Madison,Masters,3.88,166,Rejected
McGill University,Masters,3.67,170,Accepted
University Of Wisconsin - Madison,Masters,3.90,169,Rejected
University Of Wisconsin-Madison,Masters,3.58,168,Rejected
University Of Wisconsin-Madison,Masters,3.90,169,Rejected
University Of Wisconsin - Madison,PhD,3.90,161,Rejected
University Of Wisconsin-Madison,Masters,3.64,170,Rejected
University Of Wisconsin Madison,Masters,4.00,170,Rejected
University Of Wisconsin-Madison,Masters,3.84,170,Rejected
University Of Wisconsin Madison,Masters,3.99,169,Rejected
University Of Wisconsin-Madison,Masters,3.30,169,Rejected
Brown University,Masters,3.84,170,Accepted
Carnegie Mellon University,Masters,3.00,167,Accepted
University Of Florida,Masters,3.98,163,Accepted
Oregon State University,PhD,3.93,170,Accepted
University Of British Columbia,Masters,3.52,161,Accepted
Arizona State University,Masters,3.60,160,Accepted
Stevens Institute Of Technology,Masters,3.30,161,Accepted
University Of Alberta (U Of A),Masters,3.20,162,Accepted
University Of Illinois,PhD,3.81,167,Accepted
New York University,Masters,3.80,168,Accepted
University Of Central Florida (UCF),PhD,3.83,162,Accepted
Boston University,Masters,3.77,170,Accepted
"University Of California, Santa Barbara",PhD,3.61,170,Accepted
University Of Southern California,PhD,4.00,161,Accepted
University Of Southern California,PhD,3.30,167,Accepted
Carnegie Mellon University,PhD,3.93,167,Accepted
Oregon State University,PhD,3.80,160,Accepted
University Of Washington,PhD,3.30,159,Rejected
Michigan State University,PhD,3.30,159,Accepted
Colorado School Of Mines,PhD,3.30,159,Accepted
"University Of Maryland , Baltimore County",PhD,3.30,159,Accepted
Oregon State University,PhD,3.30,159,Accepted
"HCII, Carnegie Mellon University",PhD,4.00,170,Rejected
Northeastern University (NEU),PhD,3.55,167,Accepted
Carnegie Mellon University,PhD,3.55,167,Rejected
Carnegie Mellon University,PhD,3.55,167,Rejected
"HCII, Carnegie Mellon University",PhD,3.71,164,Rejected
"University Of Massachusetts, Amherst",PhD,3.88,170,Interview
Stanford University,PhD,3.88,170,Rejected
"University Of California, Irvine",PhD,3.98,169,Accepted
Arizona State University,Masters,3.68,168,Accepted
"University Of California, San Diego",Masters,3.88,168,Accepted
Harvard Graduate School Of Arts And Sciences,PhD,3.62,170,Accepted
Stanford University,PhD,3.94,166,Rejected
University Of Central Florida (UCF),Masters,3.20,163,Accepted
Rice University,PhD,3.56,164,Accepted
University Of Texas At Dallas,Masters,3.75,169,Accepted
"University Of Californa, Los Angeles (UCLA)",Masters,3.62,165,Accepted
University Of Chicago,PhD,3.93,164,Accepted
Stanford University,PhD,3.91,170,Rejected
Stanford University,PhD,3.98,170,Rejected
Stanford University,PhD,3.53,161,Rejected
Stanford University,PhD,3.55,167,Rejected
Stanford University,PhD,3.80,166,Rejected
Stanford University,PhD,3.98,162,Rejected
Stanford University,PhD,4.00,165,Rejected
Stanford University,PhD,3.40,164,Rejected
Stanford University,PhD,3.93,170,Rejected
Stanford University,PhD,3.91,164,Rejected
Stanford University,PhD,3.92,170,Rejected
Carnegie Mellon University,PhD,3.70,167,Accepted
New York University,PhD,3.70,164,Accepted
University Of Chicago,PhD,3.60,168,Accepted
Georgia Institute Of Technology (Gatech Georgia Tech),PhD,3.73,163,Accepted
Carnegie Mellon University,Masters,3.54,169,Accepted
University Of Chicago,PhD,3.60,168,Accepted
New York University,Masters,3.60,149,Accepted
Cornell Tech,Masters,3.50,156,Interview
University Of Texas At Dallas,Masters,3.46,166,Accepted
Princeton University,Masters,3.00,169,Rejected
SUNY Buffalo,PhD,3.36,159,Interview
Stanford University,PhD,3.96,168,Accepted
University Of Rochester,PhD,3.94,166,Interview
University Of Washington,PhD,3.90,166,Rejected
University Of Toronto,PhD,3.92,170,Accepted
Boston University,PhD,3.92,169,Accepted
Princeton University,Masters,3.90,169,Rejected
Northeastern University,PhD,3.62,170,Accepted
Cornell Tech,Masters,3.87,170,Accepted
Northeastern University,PhD,3.62,150,Accepted
Northwestern Unisity,Masters,3.50,170,Rejected
Princeton University,Masters,3.85,169,Rejected
UC Santa Barbara (UCSB),PhD,3.94,166,Accepted
Princeton University,Masters,3.40,170,Rejected
Princeton University,Masters,4.00,170,Rejected
University Of Washington,PhD,3.79,170,Rejected
USC Viterbi School Of Enginering,Masters,3.70,164,Accepted
Cornell University,PhD,3.91,170,Rejected
University Of Washington,PhD,3.85,170,Rejected
University Of Washington,PhD,3.95,169,Rejected
University Of Washington,PhD,3.72,169,Rejected
Carnegie Mellon University,Masters,3.96,165,Accepted
University Of Washington,PhD,3.88,153,Rejected
University Of Washington,PhD,3.95,169,Rejected
University Of Washington,PhD,3.98,165,Rejected
University Of Washington,PhD,3.84,157,Rejected
UC San Diego (UCSD),Masters,3.84,170,Accepted
University Of Washington,PhD,3.73,163,Rejected
University Of Washington,PhD,3.55,170,Rejected
Carnegie Mellon University,Masters,4.00,170,Accepted
University Of Washington,PhD,3.91,164,Rejected
University Of Washington,PhD,3.90,170,Rejected
McGill University / MILA,PhD,3.60,167,Accepted
Carnegie Mellon University - LTI,Masters,3.62,163,Accepted
Carnegie Mellon University,PhD,3.90,160,Accepted
Rochester Institute Of Technology (RIT),Masters,3.52,167,Accepted
University Of Washington,PhD,4.00,165,Rejected
McGill University,Masters,3.77,159,Rejected
University Of Washington,PhD,3.94,170,Rejected
University Of Washington,PhD,3.50,170,Rejected
University Of Washington,PhD,3.80,160,Rejected
Cornell University,PhD,3.80,160,Rejected
University Of Washington,PhD,3.80,168,Rejected
University Of Washington,PhD,3.89,168,Rejected
University Of Washington,PhD,3.88,170,Rejected
University Of Washington,PhD,4.00,161,Rejected
University Of Southern California,Masters,3.95,167,Accepted
"University Of Californa, Los Angeles (UCLA)",Masters,3.35,167,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.56,164,Accepted
Washington University in St. Louis (WashU/WUSTL),PhD,3.88,170,Accepted
Northwestern University,Masters,3.84,170,Accepted
Carnegie Mellon University,Masters,3.23,170,Rejected
University Of Wisconsin-Madison,PhD,3.23,170,Accepted
University Of Southern California,PhD,3.55,167,Accepted
Brown University,Masters,3.98,165,Accepted
Stanford University,PhD,3.79,170,Accepted
University Of Notre Dame,PhD,3.60,166,Interview
Carnegie Mellon University,Masters,3.89,170,Accepted
Boston University,PhD,3.20,169,Accepted
Cornell University,PhD,3.95,169,Rejected
Carnegie Mellon University,Masters,3.90,169,Rejected
Cornell University,PhD,3.62,170,Rejected
Massachusetts Institute Of Technology (MIT),PhD,3.85,169,Accepted
Cornell University,PhD,3.68,167,Rejected
University Of Southern California,PhD,4.00,160,Accepted
University Of North Carolina Chapel Hill (UNC),PhD,3.94,170,Accepted
Carnegie Mellon University,PhD,3.89,170,Accepted
Northeastern University,PhD,3.56,164,Accepted
Massachusetts Institute Of Technology (MIT),PhD,4.00,170,Accepted
"University Of California, Irvine",PhD,3.50,170,Interview
Carnegie Mellon University,Masters,3.70,170,Rejected
Cornell University,PhD,3.90,170,Rejected
Cornell University,PhD,3.77,170,Rejected
University Of Wisconsin - Madison,PhD,3.95,165,Accepted
Carnegie Mellon University,PhD,3.77,170,Rejected
Carnegie Mellon University,Masters,3.40,164,Rejected
Cornell University,PhD,4.00,170,Rejected
Carnegie Mellon University,Masters,3.50,170,Rejected
Cornell University,PhD,4.00,161,Rejected
Carnegie Mellon,PhD,3.80,166,Rejected
Carnegie Mellon University,PhD,3.81,163,Rejected
Cornell University,PhD,3.95,163,Rejected
Cornell University,PhD,3.55,170,Rejected
Cornell University,PhD,3.90,170,Rejected
Cornell University,PhD,3.55,167,Rejected
Cornell University,PhD,4.00,165,Rejected
Cornell University,PhD,3.40,165,Rejected
Cornell University,PhD,3.88,169,Rejected
Cornell University,PhD,3.70,158,Rejected
University Of Southern California,Masters,3.84,170,Accepted
University Of Southern California,Masters,4.00,170,Accepted
University Of Southern California,Masters,3.60,166,Accepted
Ohio State University,PhD,3.96,162,Accepted
Kent State University,PhD,3.96,162,Accepted
Carnegie Mellon University,Masters,4.00,170,Rejected
Boston University,PhD,3.20,170,Accepted
"University Of California, Santa Cruz",PhD,3.16,169,Accepted
Princeton University,PhD,3.78,165,Rejected
UMass-Amherst,PhD,3.98,164,Accepted
"University Of California, Berkeley",PhD,3.90,170,Accepted
Princeton University,PhD,4.00,170,Wait listed
Carnegie Mellon University,Masters,3.88,168,Rejected
University Of Washington,PhD,3.73,157,Accepted
Carnegie Mellon University,Masters,3.50,170,Rejected
Massachusetts Institute Of Technology (MIT),PhD,3.90,160,Interview
Northeastern University (NEU),Masters,3.90,167,Accepted
Northeastern University (NEU),Masters,3.80,166,Accepted
Carnegie Mellon University,Masters,3.96,170,Accepted
Carnegie Mellon University,Masters,3.60,169,Rejected
Northeastern University,Masters,3.90,170,Accepted
Carnegie Mellon University,Masters,4.00,170,Accepted
Northeastern University,Masters,3.39,167,Accepted
"University Of Massachusetts, Amherst",PhD,3.68,167,Interview
Carnegie Mellon University,Masters,4.00,169,Rejected
Northeastern University,Masters,3.42,167,Accepted
Princeton University,PhD,3.83,168,Rejected
Princeton University,PhD,4.00,165,Rejected
University Of Washington,PhD,3.53,161,Accepted
Princeton University,PhD,3.80,170,Rejected
Princeton University,PhD,3.40,170,Rejected
Carnegie Mellon University,Masters,3.90,169,Accepted
Carnegie Mellon University,Masters,3.60,170,Rejected
Princeton University,PhD,3.93,167,Rejected
Princeton University,PhD,3.96,169,Rejected
Princeton University,PhD,3.90,169,Rejected
Princeton University,PhD,3.90,168,Rejected
Princeton University,PhD,3.80,170,Rejected
Princeton University,PhD,4.00,164,Rejected
Ohio State University,PhD,3.60,160,Accepted
Boston University,PhD,3.98,169,Accepted
Rice University,PhD,3.88,169,Interview
"University Of California, Berkeley",PhD,3.90,170,Accepted
University Of Pennsylvania,Masters,3.85,170,Rejected
New Jersey Institute Of Technology,Masters,3.80,168,Accepted
Univerisity Of Houston,PhD,3.62,170,Interview
North Carolina State University,PhD,3.80,151,Accepted
University Of Wisconsin-Madison,Masters,3.99,167,Accepted
North Carolina State University,PhD,3.14,170,Accepted
NC State University (NCSU),PhD,3.72,168,Accepted
Princeton University,PhD,3.70,164,Accepted
"University Of California, Berkeley",PhD,3.70,167,Accepted
"University Of California, Berkeley",PhD,3.85,168,Accepted
"University Of California, Berkeley",PhD,3.90,160,Accepted
University Of Southern California,Masters,3.60,155,Accepted
University Of Wisconsin-Madison,PhD,3.70,155,Accepted
"University Of California, San Diego",Masters,3.75,170,Accepted
Northeastern University,PhD,3.70,168,Accepted
Duke University,PhD,3.90,167,Interview
"University Of California, Irvine",PhD,4.00,165,Accepted
University Of Wisconsin Madison,Masters,3.82,162,Accepted
University Of Wisconsin-Madison,Masters,3.80,164,Accepted
University Of Wisconsin-Madison,PhD,3.90,168,Accepted
University Of British Columbia,PhD,3.90,168,Accepted
University Of Wisconsin-Madison,Masters,3.88,169,Accepted
University Of Wisconsin-Madison,PhD,3.60,163,Accepted
University Of Wisconsin-Madison,PhD,3.90,170,Accepted
Boston University,PhD,3.20,170,Interview
Stevens Institute Of Technology,Masters,3.80,168,Accepted
Cornell Tech,Masters,3.82,165,Accepted
Cornell University,PhD,3.68,162,Accepted
University Of Texas At Austin,PhD,3.90,170,Accepted
University Of Texas At Austin,PhD,3.70,165,Accepted
"University Of California, San Diego",Masters,3.80,167,Accepted
Cornell University,PhD,3.79,168,Accepted
University Of Central Florida (UCF),PhD,3.62,169,Accepted
Emory University,PhD,3.30,168,Interview
Cornell University,PhD,4.00,169,Accepted
Oregon State University,PhD,3.94,169,Interview
Columbia University,PhD,4.00,163,Interview
University Of Rochester,PhD,3.80,164,Interview
Columbia University,PhD,3.55,167,Accepted
Cornell University,PhD,3.98,169,Accepted
Stanford University,PhD,3.94,166,Interview
Cornell University,PhD,3.92,170,Accepted
Michigan Ann Arbor,PhD,3.94,169,Accepted
Virginia Tech,Masters,3.97,147,Accepted
University Of Southern California,PhD,3.58,161,Interview
University Of Utah,PhD,3.39,170,Accepted
Northeastern University,PhD,3.74,164,Accepted
City University Of New York (CUNY),PhD,3.30,168,Interview
University Of Toronto,Masters,3.91,158,Interview
University Of Pennsylvania,PhD,3.78,167,Accepted
University Of North Carolina,Masters,3.20,160,Accepted
University Of Utah,PhD,3.65,164,Accepted
University Of Utah,PhD,3.88,170,Accepted
University Of Washington,PhD,3.85,168,Interview
"University Of California, Berkeley",PhD,3.85,168,Interview
UC Santa Barbara (UCSB),PhD,3.94,166,Interview
University Of Pennsylvania,Masters,4.00,170,Accepted
Cornell Tech,Masters,3.83,166,Interview
Stanford University,PhD,3.81,170,Interview
University Of Southern California,PhD,3.73,163,Accepted
Georgia Institute Of Technology (Georgia Tech),PhD,3.70,163,Interview
